"Source","Toggle Mark Occurrences","Shift+Alt+O","Editing Java Source"
"Text Editing","Universal Argument","Ctrl+U","Editing Text"
"Text Editing","Begin Line","Shift+Home","Editing Text"
"Text Editing","Copy Rectangle To Register","Ctrl+X R R","Editing Text"
"ASA 9.x table schema editor","Paste","Alt+V","In Windows"
"Text Editing","Count Lines Region","Alt+=","Editing Text"
"Task Repositories","New Local Task","Insert","In Tasks View"
"Text Editing","Universal Argument","Ctrl+Alt+-","Editing Text"
"Edit","Remove Block Comment","Shift+Ctrl+\","Editing in Structured Text Editors"
"Run/Debug","Debug JUnit Test","Shift+Alt+D T","In Windows"
"Source","Remove Block Comment","Shift+Ctrl+\","Editing Java Source"
"Run/Debug","New Rendering","Ctrl+N","In Memory View"
"Edit","Paste","Ctrl+Y","In Dialogs and Windows"
"Server","Stop","Ctrl+Alt+S","In Servers View"
"Refactor - JavaScript","Move - Refactoring ","Shift+Alt+V","JavaScript View"
"Uncategorized","Show Markup Cheat Sheet","F1","WikiText Markup Source Context"
"Run/Debug","Go to Address","Ctrl+G","In Table Memory Rendering"
"Navigate","Previous Page","Shift+Ctrl+F5","In Faces Config Editor"
"Source","Add Import","Shift+Ctrl+M","Editing JavaScript Source"
"Source","Format","Shift+Ctrl+F","Editing Ant Buildfiles"
"Git","Paste Repository Path or URI","Ctrl+V","In Git Repositories View"
"Search","Show Occurrences in File Quick Menu","Shift+Ctrl+U","In Windows"
"Navigate","Next Page","Alt+F7","In Windows"
"Task Repositories","Mark Task Unread","Shift+Alt+U","In Tasks Editor"
"Text Editing","Line Start","Home","Editing Text"
"Run/Debug","Terminate","Ctrl+F2","Debugging"
"gazonk.del","Delete Next Word","Esc D","In Console View"
"Text Editing","Delete Blank Lines","Ctrl+X Ctrl+O","Editing Text"
"Text Editing","Eval Expression","Shift+Alt+;","In Windows"
"Navigate","Next Page","Ctrl+F5","Using Web Page Editor"
"Search","Show Occurrences in File Quick Menu","Shift+Ctrl+U","JavaScript View"
"Scala Editor","Debug Scala Application","Shift+Alt+D S","In Windows"
"Source","Toggle Comment","Shift+Ctrl+C","Editing Properties Files"
"View","Zoom Out","Ctrl+-","In Windows"
"Text Editing","End Line","Shift+Ctrl+E","Editing Text"
"Text Editing","Backward Paragraph","Shift+Alt+[","Editing Text"
"Text Editing","View Kbd Macro","Ctrl+X Ctrl+K Ctrl+E","Editing Text"
"Text Editing","Lowercase","Alt+L","Editing Text"
"Text Editing","Search in Project","Alt+S","Editing Text"
"Navigate","Go to Previous Member","Shift+Ctrl+Up","Editing JavaScript Source"
"Text Editing","Next Word","Esc F","Editing Text"
"Text Editing","Universal Argument","Ctrl+Alt+2","Editing Text"
"Run/Debug","All Instances","Shift+Ctrl+N","In Windows"
"Window","Show Ruler Context Menu","Ctrl+F10","Editing Text"
"Views","JavaScript Script Explorer","Shift+Alt+Q P","JavaScript View"
"Text Editing","Backward Up List","Ctrl+Alt+U","Editing Text"
"Text Editing","Page Up","Esc V","Editing Text"
"JavaScript Debug","Open Source","Shift+Ctrl+3","Debugging"
"SonarQube","Analyze","Ctrl+Alt+Q","In Windows"
"Window","Previous View","Shift+Ctrl+F7","In Windows"
"Text Editing","Kbd Macro Call","Ctrl+X E","Editing Text"
"Text Editing","Scroll Other Window Down","Alt+PageUp","Editing Text"
"Text Editing","Insert Register","Ctrl+X R G","Editing Text"
"Edit","Quick Diff Toggle","Shift+Ctrl+Q","Editing Text"
"gazonk.del","Delete Previous Word","Alt+Backspace","In Console View"
"Source","Toggle Comment","Ctrl+7","Editing Properties Files"
"Text Editing","Scroll Other Window","Ctrl+Alt+V","Editing Text"
"Text Editing","Kbd Macro Bind To Key","Ctrl+X Ctrl+K B","Editing Text"
"Text Editing","Backward Word","Ctrl+Left","Editing Text"
"Server","Publish","Ctrl+Alt+P","In Servers View"
"Edit","Copy","Esc W","In Dialogs and Windows"
"Navigate","Search Repository for Task","Shift+Ctrl+F12","In Windows"
"Text Editing","Scroll Other Window","Alt+PageDown","Editing Text"
"Navigate","Show In Breadcrumb","Shift+Alt+B","Editing Java Source"
"Edit","Incremental Find Reverse","Ctrl+R","Editing Text"
"Text Editing","Kbd Macro Start","F3","Editing Text"
"Search","References in Workspace","Shift+Ctrl+G","In Windows"
"Edit","Select Next Element","Shift+Alt+Right","Editing Java Source"
"Task Repositories","Mark Task Read and Go To Previous Unread Task","Shift+Alt+Up","In Tasks View"
"Text Editing","Universal Argument","Ctrl+3","Editing Text"
"Text Editing","Forward Word","Ctrl+Right","Editing Text"
"Search - Scala","Open Type Hierarchy","Ctrl+F4","In Windows"
"Text Editing","Next Line","Shift+Ctrl+N","Editing Text"
"Source","Toggle Comment","Ctrl+/","Editing Properties Files"
"Navigate","Open Task","Ctrl+F12","In Windows"
"Text Editing","Universal Argument","Ctrl+-","Editing Text"
"Text Editing","Describe Command","Ctrl+H D","Editing Text"
"Text Editing","Yank Pop","Esc Y","Editing Text"
"Navigate","Quick Hierarchy","Ctrl+T","Editing JavaScript Source"
"Views","Show View","Shift+Alt+Q Q","In Windows"
"Text Editing","Scroll Line Up","Esc Z","Editing Text"
"Run/Debug","Resume","Ctrl+X Ctrl+A Ctrl+R","Debugging"
"Run/Debug","Send Selection to Scala Interpreter","Shift+Ctrl+X","Editing Scala Source"
"Navigate","Open Resource","Ctrl+X Ctrl+F","In Windows"
"Edit","Copy","Ctrl+Insert","In Dialogs and Windows"
"Edit","Undo","Ctrl+X U","In Windows"
"Edit","Add Maven Dependency","Shift+Ctrl+D","Editing XML Source"
"Text Editing","Page Up","Alt+V","Editing Text"
"Edit","Toggle Block Selection","Shift+Alt+A","Editing Text"
"Text Editing","Capitalize","Alt+C","Editing Text"
"Text Editing","Kbd Macro Cycle Ring Next","Ctrl+X Ctrl+K Ctrl+N","Editing Text"
"gazonk.del","Cut","Ctrl+W","In Console View"
"Text Editing","Begin Buffer","Shift+Alt+,","Editing Text"
"Server","Debug","Ctrl+Alt+D","In Servers View"
"Text Editing","Kbd Macro Call","Ctrl+X Ctrl+K K","Editing Text"
"Task Repositories","Mark Task Complete","Shift+Alt+C","In Tasks Editor"
"Views","Show View (Search)","Shift+Alt+Q S","In Windows"
"Focused UI","Show Context Quick View","Shift+Ctrl+Alt+Right","In Windows"
"Text Editing","Delete Horizontal Space","Alt+\","Editing Text"
"Window","Show Contributing Plug-in","Shift+Alt+F3","In Dialogs and Windows"
"Task Repositories","Quick Outline","Ctrl+O","In Tasks Editor"
"Text Editing","Back To Indent","Alt+M","Editing Text"
"Text Editing","Set Mark Command","Ctrl+Space","Editing Text"
"Text Editing","Insert Line Below Current Line","Shift+Enter","Editing Text"
"Text Editing","Widen","Ctrl+X N W","Editing Text"
"Source","Toggle Comment","Ctrl+7","Editing Java Source"
"Source","Surround With Quick Menu","Shift+Alt+Z","JavaScript View"
"Run/Debug","Run Eclipse Application","Shift+Alt+X E","In Windows"
"Search","Open Search Dialog","Ctrl+H","In Windows"
"Text Editing","Comment Previous","Alt+P","Editing Java Source"
"Edit","Select Previous Element","Shift+Alt+Left","Editing in Structured Text Editors"
"Edit","Redo","Ctrl+X R","In Windows"
"Text Editing","Collapse All","Shift+Ctrl+Numpad_Divide","Editing Text"
"Text Editing","Swap Mark","Ctrl+X Ctrl+X","Editing Text"
"Terminal view commands","Terminal view insert","Alt+P","Terminal widget context"
"Navigate","Show In Breadcrumb","Shift+Alt+B","Editor Breadcrumb Navigation"
"Text Editing","Describe Key Briefly","Ctrl+H C","Editing Text"
"Scala Editor","Show Type","Shift+Ctrl+W T","Editing Scala Source"
"Window","Show Key Assist","Shift+Ctrl+L","In Dialogs and Windows"
"Navigate","Open Call Hierarchy","Ctrl+Alt+H","JavaScript View"
"Edit","Context Information","Shift+Ctrl+Space","In Dialogs and Windows"
"Text Editing","Forward Character","Shift+Ctrl+F","Editing Text"
"Manifest Editor Source","Format Source","Shift+Ctrl+F","PDE editor"
"Worksheet commands","Clear Results","Shift+Ctrl+C","Editing Scala Worksheet"
"Navigate","Backward History","Ctrl+X Left","In Windows"
"gazonk.del","Copy","Esc W","In Console View"
"Scala Editor","Open Implicit","Alt+F3","Editing Scala Source"
"Navigate","Quick Outline","Ctrl+O","PDE editor"
"Edit","Find and Replace","Ctrl+F","In Windows"
"Text Editing","Universal Argument","Alt+3","Editing Text"
"Text Editing","Begin Line","Shift+Ctrl+A","Editing Text"
"Navigate","Open Structure","Ctrl+F3","Editing JavaScript Source"
"Text Editing","Delete Rectangle","Ctrl+X R D","Editing Text"
"Navigate","Open Attached Javadoc","Shift+F2","In Windows"
"Text Editing","Scroll Line Up","Alt+Z","Editing Text"
"Text Editing","Jump to Register","Ctrl+X J","Editing Text"
"Text Editing","Select Line End","Shift+End","Editing Text"
"Text Editing","Universal Argument","Alt+7","Editing Text"
"Text Editing","Insert Register","Ctrl+X G","Editing Text"
"Groovy Refactoring Commands","Convert to Java","Alt+G J","In Windows"
"Run/Debug","Inspect","Shift+Ctrl+I","In Dialogs and Windows"
"Text Editing","Delete to End of Line","Shift+Ctrl+Delete","Editing Text"
"Text Editing","Universal Argument","Alt+1","Editing Text"
"Text Editing","Split Window Vertically","Ctrl+X 3","In Windows"
"Web Page Editor Layout","Horizontal Layout","Shift+Ctrl+F10","Using Web Page Editor"
"Groovy Refactoring Commands","Inline Method...","Shift+Alt+I","Editing Groovy Source"
"Focused UI","Make Landmark","Shift+Ctrl+Alt+Up","In Windows"
"Text Editing","Point to Register","Ctrl+X /","Editing Text"
"Scala Editor","Run Scala JUnit Test","Shift+Alt+T R","In Windows"
"Window","Update Project","Alt+F5","In Windows"
"Text Editing","Delete Next Word","Alt+D","Editing Text"
"Navigate","Last Edit Location","Ctrl+Q","In Windows"
"Search","Open Search Dialog","Ctrl+H S","In Windows"
"Views","Show View (Console)","Shift+Alt+Q C","In Windows"
"Source","Quick Assist - Assign to var","Ctrl+2 F","Editing JavaScript Source"
"Search","Find Text in Workspace","Ctrl+Alt+G","In Windows"
"Text Editing","Regexp I-Search backward","Ctrl+Alt+R","Editing Text"
"Edit","Move","Shift+Alt+V","Editing JSP Source"
"Run/Debug","Debug on Server","Shift+Alt+D R","In Windows"
"Window","Next Perspective","Ctrl+F8","In Windows"
"ASA 9.x table schema editor","Copy","Alt+C","In Windows"
"Text Editing","Yank Rectangle","Ctrl+X R Y","Editing Text"
"Text Editing","Toggle Overwrite","Insert","Editing Text"
"Text Editing","Begin Buffer Other Window","Alt+Home","Editing Text"
"Text Editing","Universal Argument","Alt+2","Editing Text"
"Run/Debug","Execute","Ctrl+U","In Windows"
"Text Editing","Insert Line Above Current Line","Shift+Ctrl+Enter","Editing Text"
"Database Tools","Execute Current Text","Alt+S","Editing SQL"
"Source","Open External Documentation","Shift+F2","Editing Ant Buildfiles"
"Navigate","Quick Outline","Ctrl+O","WikiText Markup Source Context"
"Text Editing","Universal Argument","Ctrl+Alt+1","Editing Text"
"Window","Activate Editor","F12","In Windows"
"Edit","Incremental Find","Ctrl+S","Editing Text"
"Text Editing","Text Start","Esc <","Editing Text"
"Source","Show Source Quick Menu","Shift+Alt+S","JavaScript View"
"Terminal view commands","Terminal view insert","Alt+H","Terminal widget context"
"Text Editing","Insert Register","Ctrl+X R I","Editing Text"
"Source","Toggle Mark Occurrences","Shift+Alt+O","Editing JavaScript Source"
"gazonk.del","Delete Char","Ctrl+D","In Console View"
"Refactor - Java","Inline","Shift+Alt+I","In Windows"
"Run/Debug","Run OSGi Framework","Shift+Alt+X O","In Windows"
"Edit","Add Maven Plugin","Shift+Ctrl+P","Editing XML Source"
"Edit","Undo","Shift+Ctrl+-","In Windows"
"Source","Add Block Comment","Shift+Ctrl+/","Editing Java Source"
"Text Editing","Show Tooltip Description","F2","Editing Text"
"Edit","Restore Last Selection","Shift+Alt+Down","Editing Java Source"
"Text Editing","Universal Argument","Ctrl+7","Editing Text"
"Edit","Paste","Ctrl+V","In Dialogs and Windows"
"Run/Debug","Step Over","Ctrl+C Ctrl+N","Debugging"
"Refactor - Scala","Inline Local","Shift+Alt+I","Editing Scala Source"
"Text Editing","Select Previous Word","Shift+Ctrl+Left","Editing Text"
"Text Editing","Scroll Line Down","Ctrl+Down","Editing Text"
"Text Editing","Forward Paragraph","Shift+Alt+]","Editing Text"
"Text Editing","Query Replace Regexp","Ctrl+Alt+%","Editing Text"
"Views","Show View (Variables)","Shift+Alt+Q V","In Windows"
"Web Page Editor Layout","Graphical Designer","Shift+Ctrl+F11","Using Web Page Editor"
"Text Editing","To Upper Case","Shift+Ctrl+X","Editing Text"
"Text Editing","Query Replace","Shift+Alt+5","Editing Text"
"Database Tools","Goto Matching Token","Shift+Ctrl+P","Editing SQL"
"Edit","Occurrences in File","Shift+Ctrl+A","Editing in Structured Text Editors"
"Text Editing","Scroll Line Up","Ctrl+Up","Editing Text"
"Navigate","Open Manifest","Shift+Ctrl+Alt+M","In Windows"
"Navigate","Backward History","Ctrl+X Ctrl+Left","In Windows"
"Navigate","Open Resource","Shift+Ctrl+R","In Windows"
"Text Editing","Scroll Line Down","Ctrl+Z","Editing Text"
"Groovy Source Commands","Groovy code templates","Shift+Alt+Z","Editing Groovy Source"
"Views","Show View (Cheat Sheets)","Shift+Alt+Q H","In Windows"
"Text Editing","Delete Next Word","Ctrl+Delete","Editing Text"
"Terminal view commands","Terminal view insert","Alt+F","Terminal widget context"
"SQL Results View","Remove Result","Ctrl+Delete","In Windows"
"Text Editing","Clear Mark","Ctrl+G","Editing Text"
"Text Editing","Apply Macro To Region Lines","Ctrl+X Ctrl+K R","Editing Text"
"Refactor - Java","Change Method Signature","Shift+Alt+C","In Windows"
"Text Editing","Just One Space","Alt+Space","Editing Text"
"Window","Next View","Shift+Ctrl+Alt+L","In Windows"
"Text Editing","Previous Line","Up","Editing Text"
"Text Editing","Move Lines Down","Alt+Down","Editing Text"
"Edit","Toggle Comment","Ctrl+/","Editing SQL"
"Text Editing","Forward Character","Right","Editing Text"
"Text Editing","Goto Line","Alt+G","Editing Text"
"Edit","Find and Replace","Alt+R","In Windows"
"Search","Declaration in Workspace","Ctrl+G","JavaScript View"
"Navigate","Quick Hierarchy","Ctrl+T","Editing Java Source"
"Views","Show View (Breakpoints)","Shift+Alt+Q B","In Windows"
"Run/Debug","Run Groovy Script","Shift+Alt+X G","In Windows"
"Text Editing","Begin Buffer","Esc <","Editing Text"
"Text Editing","Text Start","Shift+Alt+<","Editing Text"
"File","Print","Ctrl+P","In Windows"
"Source","Toggle Comment","Esc Ctrl+C","Editing JavaScript Source"
"Text Editing","What Cursor Position","Ctrl+X =","Editing Text"
"Text Editing","Forward Paragraph","Shift+Ctrl+Down","Editing Text"
"Run/Debug","Step Into Selection","Ctrl+F5","Debugging"
"Text Editing","Scroll Up","Shift+Ctrl+V","Editing Text"
"Navigate","Go to Line","Ctrl+L","Editing Text"
"Task Repositories","New Subtask","Shift+Insert","In Tasks View"
"Source","Format","Shift+Ctrl+F","Editing Java Source"
"Text Editing","Line Start","Ctrl+A","Editing Text"
"Edit","Format","Shift+Ctrl+F","Editing in Structured Text Editors"
"EMF Code Generation","Generate Code","Shift+Alt+G","In Windows"
"File","Save All","Ctrl+X S","In Windows"
"Edit","Redo","Shift+Ctrl++","In Windows"
"Edit","Find Previous","Shift+Ctrl+K","Editing Text"
"Text Editing","Forward Word","Esc F","Editing Text"
"Views","Show View (Task List)","Shift+Alt+Q K","In Windows"
"Text Editing","Backward Word","Shift+Alt+B","Editing Text"
"Views","JavaScript Type Hierarchy","Shift+Alt+Q T","JavaScript View"
"Edit","Backward Sexp","Shift+Ctrl+Alt+B","Editing Text"
"Edit","Redo","F10","In Windows"
"File","Close All","Shift+Ctrl+F4","In Windows"
"Text Editing","End Line","Shift+End","Editing Text"
"Refactor - JavaScript","Show Refactor Quick Menu","Shift+Alt+T","JavaScript View"
"File","Print","Alt+F9","In Windows"
"Worksheet commands","Format","Shift+Ctrl+F","Editing Scala Worksheet"
"Run/Debug","Debug Java Application","Shift+Alt+D J","In Windows"
"File","Close All","Shift+Ctrl+W","In Windows"
"Text Editing","Rotate Yank Pointer","Ctrl+Alt+Y","Editing Text"
